reviews,sentiment
"καταπληκτικό ipad!
το έχω για ταινίες, gaming, εργασίες και πολλά ακόμα και είναι σε όλα άψογο!!
είναι ιδιαίτερα γρήγορο και έχει πολύ μεγάλη διάρκεια ζωής μπαταρίας. Το μόνο που δεν μου άρεσε είναι ο χρόνος φόρτισης αλλά αν το αφήσεις το βράδυ είσαι οκ  για τουλάχιστον μιάμιση μέρα αρκετά βαριάς χρησης",1
Πολύ καλό για τα λεφτά του και apple. Το μόνο του πρόβλημα είναι οι φωτογραφίες αλλά δεν με νοιάζει διότι το πήρα για το πανεπιστήμιο για browsing μουσική ταινιες,1
"Έρχομαι από ipad air 2 του 2015 και... προσγειώθηκα ανώμαλα. Από ένα super tablet, γρήγορο, λεπτό, πήγα σε ένα χοντρό βαρύ πράμα, περασμένης δεκαετίας, με άθλια μπαταρία. Ειλικρινά, σε όλους τους τομείς είναι ένα βήμα πίσω, και πλήρωσα τα ίδια λεφτα κ για τα 2. Τι να τον κάνω τον επεξεργαστή 2 γενιες μπροστά, όταν σε όλα τα θέματα το tablet είναι χειρότερο; 
Πίστευα ότι μετά από 5 χρόνια δε χρειάζεται να πας σε Air, το οποίο πλέον είναι σημαντικά ακριβότερο. Κακώς, το μετάνιωσα πολύ, έπρεπε να μείνω με το παλιό. Δεν το ξανάπαιρνα ούτε με 100 ευρώ λιγότερα. 
Πηγαίντε στο Air ΟΠΩΣΔΗΠΟΤΕ.",-1
Άκρως ευχαριστημένος με την αγορά!! Πήρα την έκδοση με 128 gb καθώς για ταμπλέτ χρειάζομαι αρκετό χώρο! Μια πολύ καλή λύση κι με την εγγύηση της applw,1
"Εξαιρετικό προϊόν και σχετικά φθηνό για Apple άμεσο φοβερή ανάλυση οθόνης το χρησιμοποιώ για Social, μουσική, browsing εξαιρετικό σε όλα του δεν έχει ανταγωνισμό πιστεύω με τα μέχρι τώρα δεδομένα στην τεχνολογία!!",1
Παιδιά από ipad2 πήγα σε 7gen ότι καλύτερο είναι το χρησιμοποιώ για βίντεο στο YouTube για browsing για παιχνίδια για μουσική και είναι πραγματικά απίστευτο αξίζει πραγματικά τα λεφτά του πάρτε το με κλειστά μάτια!!!,1
"Οτι καλυτερο υπαρχει στην αγορα για digital notetaking. Ειμαι ηλεκτρονικος μηχανικος και με βολεψε με το Apple Pencil σε ασκησεις κυκλωματων και μαθηματικων, κατι που στον υπολογιστη ειναι αδυνατο/απιστευτα χρονοβορο. Value for money απο την Apple το συγκεκριμενο μοντελο. Μπαταρια 1-2 ημερων. Πληθωρα apps οπως το GoodNotes, Notability, Office κτλ. Το εχω 3 μηνες με θηκη, πληκτρολογιο και screen protector και ειμαι απολυτα ευχαριστημενη. Προτεινω 128GB.",1
"Το καλύτερο tablet σε αυτήν την τιμή. Πραγματικά το iPad os είναι απίστευτο. Σε συνδυασμό με το Apple Pencil είναι ό,τι καλύτερο. Το χρησιμοποιώ για τη σχολή για σημειώσεις και για να γράφω σε pdf. Τα 32 gb ίσως είναι λίγα αλλά υπάρχει και το iCloud 50 gb με 0.99 το μήνα. Για να φορτίσει φουλ θέλει σχεδόν 6 ώρες. Κρατάει περίπου 1’5 μέρα και 1 μέρα με βαριά χρήση
EDIT : ΜΕΤΑ ΑΠΟ 8 ΜΗΝΕΣ ΧΡΗΣΗ ΕΧΩ ΝΑ ΠΩ ΟΤΙ ΕΙΝΑΙ ΠΟΛΥ ΙΚΑΝΟΠΟΙΗΤΙΚΟ, ΛΙΓΟ ΚΟΛΛΑΓΕ ΛΟΓΩ ΧΩΡΗΤΙΚΟΤΗΤΑΣ. ΕΠΊΣΗΣ ΝΑ ΠΩ ΟΤΙ ΤΑ 50gb ΤΟΥ ICLOUD ΔΕΝ ΕΙΝΑΙ ΑΠΟΘΗΚΕΥΤΙΚΌΣ ΧΩΡΟΣ ΑΛΛΑ ΧΩΡΟΣ ΓΙΑ backup. Η μπαταρία κρατάει 8 ώρες",1
"Πολύ ευχαριστημένος γενικά. Κοιτούσα για android αλλά σε αυτά τα χρήματα δεν υπάρχει ανταγωνισμός. Με βόλεψε γιατί χρησιμοποιώ mac, αλλά σίγουρα σε android θα μπορούσα να κάνω περισσότερα πράγματα που η apple τα κόβει.",1
"Η κάμερα και η χωρητικότητα των 32Gb αποθηκευτικό χώρο είναι οι λόγοι που βάζω 4/5. Στα θετικά είναι όλα τα άλλα όπως εξαιρετική οθόνη για ξεκούραστη ανάγνωση, απίστευτα γρήγορο με smooth εφέ και VFM αν αναλογιστεί κανείς την χρήση του (κυρίως πλοήγηση, προβολή ταινιών, Social Media, παιχνίδια και ανάγνωση ebooks).",1
"Έχει παραπάνω λειτουργίες από ότι νόμιζα . Η κάμερα του τέλεια έχει πανόραμα, τετράγωνο ,Φωτο ,βίντεο ,αργή κίνηση και παρέλευση χρόνου .",1
Ο ορισμός του value for money ! Απίστευτο ταμπλετ για τα λεφτά του ! Το έχω ένα χρόνο και του κάνω χρήση κάθε μέρα αρκετές ώρες ! Το συνιστώ ανεπιφύλακτα σε όλους !,1
"Λοιπόν, καταρχήν να πω πως αν μπορούσα θα του έβαζα 10 αστέρια. Είναι από τα πιο φτηνά ipad και νομιζω πως άνετα μπορεί να συναγονιστεί και ανώτερά του. Το εχω 3 βδομάδες και έχω ενθουσιαστεί! Κυρίως το χρησιμοποιώ για διάβασμα και browsing αλλά και βίντεο καθώς έχει υπέροχη οθόνη. Πόλυ χρήσιμο το split view κάτι που σε ipad mini από ότι ξέρω δεν γίνεται, και αν το ψάξεται είναι πολύ εύκολο και εύχρηστο σε εργασίες multitasking. Η μπαταρία μου βγάζει 2 μέρες ΑΝΕΤΑ (μπορεί και τρείς) με ελαφριά χρήση (δεν παίζω παιχνίδια). iOS 13 απλά τέλειο! (περιμένουμε και το 14 τώρα).",1
Εντάξει νομίζω δεν υπάρχουν λόγια είναι ipad αυτό το καθιστά αυτόματα στο καλύτερο tablet της αγοράς στην τιμή του,1
"Λοιπόν για να λέμε τα σύκα-σύκα και τη σκάφη-σκάφη. Έχει κάποια μεγάλα πλεονεκτήματα και κάποια μειονεκτήματα (το εξής ένα) που φοβάμαι αχρηστεύουν όλο το πακέτο. Η οθόνη είναι πολύ καλή και σε ανάλυση και σε χρώματα. Η λειτουργία Ε-book (ασπρόμαυρη οθόνη) και Eyes Protect λειτουργεί μάλλον καλύτερα από τον ανταγωνισμό (Samsung κτλ). Ο επεξεργαστής δεν είναι φοβερά γρήγορος, χωρίς να κολλάει κιόλας. Ικανοποιεί οριακά τον σοβαρό χρήστη. Ηχεία καλά μου φάνηκαν, καθαρά. Μπαταρία φοβερή. Η απόλυτη καταστροφή έρχεται στο software, το οποίο το γνώριζα βέβαια. Όλα τα βασικά προγράμματα της δουλειάς σας δεν θα υπάρχουν και πρέπει να εμπιστευτείτε αρχεία εγκατάστασης από το διαδίκτυο. Επίσης για να κάνετε update κάθε μία από αυτές τις εφαρμογές θα είναι άθλος. Εντάξει είναι μισή τιμή από αντίστοιχο του ανταγωνισμού, αλλά το πληρώνεις σε ταλαιπωρία και έλλειψη ασφάλειας του λογισμικού.",1
